model,task,story_id,repetition,step_from,step_to,distance
qwen7b,implicature,swmimp129,3,12,13,0.264473
qwen7b,implicature,swmimp130,1,1,2,0.111715
qwen7b,implicature,swmimp130,1,2,3,0.450953
qwen7b,implicature,swmimp130,1,3,4,0.44594
qwen7b,implicature,swmimp130,1,4,5,0.088964
qwen7b,implicature,swmimp130,1,5,6,0.307193
qwen7b,implicature,swmimp130,1,6,7,0.243685
qwen7b,implicature,swmimp130,1,7,8,0.176797
qwen7b,implicature,swmimp130,1,8,9,0.06222
qwen7b,implicature,swmimp130,1,9,10,0.153188
qwen7b,implicature,swmimp130,2,1,2,0.279973
qwen7b,implicature,swmimp130,2,2,3,0.163348
qwen7b,implicature,swmimp130,2,3,4,0.436452
qwen7b,implicature,swmimp130,2,4,5,0.518824
qwen7b,implicature,swmimp130,2,5,6,0.744598
qwen7b,implicature,swmimp130,2,6,7,0.383573
qwen7b,implicature,swmimp130,2,7,8,0.221032
qwen7b,implicature,swmimp130,2,8,9,0.395374
qwen7b,implicature,swmimp130,2,9,10,0.432799
qwen7b,implicature,swmimp130,3,1,2,0.185274
qwen7b,implicature,swmimp130,3,2,3,0.325399
qwen7b,implicature,swmimp130,3,3,4,0.369578
qwen7b,implicature,swmimp130,3,4,5,0.353877
qwen7b,implicature,swmimp130,3,5,6,0.274306
qwen7b,implicature,swmimp130,3,6,7,0.340432
qwen7b,implicature,swmimp130,3,7,8,0.358818
qwen7b,implicature,swmimp130,3,8,9,0.287138
qwen7b,implicature,swmimp130,3,9,10,0.381233
qwen7b,implicature,swmimp131,1,1,2,0.394034
qwen7b,implicature,swmimp131,1,2,3,0.391286
qwen7b,implicature,swmimp131,1,3,4,0.442137
qwen7b,implicature,swmimp131,1,4,5,0.218025
qwen7b,implicature,swmimp131,1,5,6,0.184874
qwen7b,implicature,swmimp131,1,6,7,0.308914
qwen7b,implicature,swmimp131,2,1,2,0.310591
qwen7b,implicature,swmimp131,2,2,3,0.275857
qwen7b,implicature,swmimp131,2,3,4,0.163467
qwen7b,implicature,swmimp131,2,4,5,0.338556
qwen7b,implicature,swmimp131,2,5,6,0.330757
qwen7b,implicature,swmimp131,2,6,7,0.305399
qwen7b,implicature,swmimp131,3,1,2,0.163237
qwen7b,implicature,swmimp131,3,2,3,0.227078
qwen7b,implicature,swmimp131,3,3,4,0.387616
qwen7b,implicature,swmimp131,3,4,5,0.258675
qwen7b,implicature,swmimp131,3,5,6,0.356035
qwen7b,implicature,swmimp131,3,6,7,0.275454
qwen7b,implicature,swmimp132,1,1,2,0.308066
qwen7b,implicature,swmimp132,1,2,3,0.292417
qwen7b,implicature,swmimp132,1,3,4,0.980494
qwen7b,implicature,swmimp132,1,4,5,0.0
qwen7b,implicature,swmimp132,1,5,6,0.0
qwen7b,implicature,swmimp132,1,6,7,0.957422
qwen7b,implicature,swmimp132,1,7,8,0.957422
qwen7b,implicature,swmimp132,1,8,9,0.0
qwen7b,implicature,swmimp132,1,9,10,0.938745
qwen7b,implicature,swmimp132,1,10,11,0.938745
qwen7b,implicature,swmimp132,2,1,2,0.420818
qwen7b,implicature,swmimp132,2,2,3,0.949826
qwen7b,implicature,swmimp132,2,3,4,0.997708
qwen7b,implicature,swmimp132,2,4,5,0.329895
qwen7b,implicature,swmimp132,2,5,6,0.936092
qwen7b,implicature,swmimp132,2,6,7,0.0
qwen7b,implicature,swmimp132,2,7,8,0.943025
qwen7b,implicature,swmimp132,2,8,9,0.239881
qwen7b,implicature,swmimp132,2,9,10,0.946319
qwen7b,implicature,swmimp132,2,10,11,0.0
qwen7b,implicature,swmimp132,3,1,2,0.197233
qwen7b,implicature,swmimp132,3,2,3,0.259506
qwen7b,implicature,swmimp132,3,3,4,0.134331
qwen7b,implicature,swmimp132,3,4,5,0.406699
qwen7b,implicature,swmimp132,3,5,6,0.870367
qwen7b,implicature,swmimp132,3,6,7,0.0
qwen7b,implicature,swmimp132,3,7,8,0.940783
qwen7b,implicature,swmimp132,3,8,9,0.282085
qwen7b,implicature,swmimp132,3,9,10,0.280351
qwen7b,implicature,swmimp132,3,10,11,0.277766
qwen7b,implicature,swmimp133,1,1,2,0.224565
qwen7b,implicature,swmimp133,1,2,3,0.183997
qwen7b,implicature,swmimp133,1,3,4,0.326937
qwen7b,implicature,swmimp133,1,4,5,0.247526
qwen7b,implicature,swmimp133,1,5,6,0.176815
qwen7b,implicature,swmimp133,2,1,2,0.144672
qwen7b,implicature,swmimp133,2,2,3,0.355012
qwen7b,implicature,swmimp133,2,3,4,0.271489
qwen7b,implicature,swmimp133,2,4,5,0.143446
qwen7b,implicature,swmimp133,2,5,6,0.223364
qwen7b,implicature,swmimp133,3,1,2,0.251222
qwen7b,implicature,swmimp133,3,2,3,0.112544
qwen7b,implicature,swmimp133,3,3,4,0.942126
qwen7b,implicature,swmimp133,3,4,5,0.87493
qwen7b,implicature,swmimp133,3,5,6,0.320673
qwen7b,implicature,swmimp134,1,1,2,0.339299
qwen7b,implicature,swmimp134,1,2,3,0.465031
qwen7b,implicature,swmimp134,1,3,4,0.460461
qwen7b,implicature,swmimp134,1,4,5,0.658338
qwen7b,implicature,swmimp134,1,5,6,0.860787
qwen7b,implicature,swmimp134,1,6,7,0.083455
qwen7b,implicature,swmimp134,2,1,2,0.264298
qwen7b,implicature,swmimp134,2,2,3,0.556372
qwen7b,implicature,swmimp134,2,3,4,0.411779
qwen7b,implicature,swmimp134,2,4,5,0.062725
qwen7b,implicature,swmimp134,2,5,6,0.08126
qwen7b,implicature,swmimp134,2,6,7,0.038368
qwen7b,implicature,swmimp134,3,1,2,0.150815
qwen7b,implicature,swmimp134,3,2,3,0.152681
qwen7b,implicature,swmimp134,3,3,4,0.317366
qwen7b,implicature,swmimp134,3,4,5,0.149299
qwen7b,implicature,swmimp134,3,5,6,0.101472
qwen7b,implicature,swmimp134,3,6,7,0.911265
qwen7b,implicature,swmimp135,1,1,2,0.060891
qwen7b,implicature,swmimp135,1,2,3,0.329769
qwen7b,implicature,swmimp135,1,3,4,0.310508
qwen7b,implicature,swmimp135,1,4,5,0.356428
qwen7b,implicature,swmimp135,1,5,6,0.211099
qwen7b,implicature,swmimp135,1,6,7,0.283314
qwen7b,implicature,swmimp135,1,7,8,0.346403
qwen7b,implicature,swmimp135,1,8,9,0.463618
qwen7b,implicature,swmimp135,2,1,2,0.32517
qwen7b,implicature,swmimp135,2,2,3,0.504264
qwen7b,implicature,swmimp135,2,3,4,0.45144
qwen7b,implicature,swmimp135,2,4,5,0.346754
qwen7b,implicature,swmimp135,2,5,6,0.359899
qwen7b,implicature,swmimp135,2,6,7,0.260873
qwen7b,implicature,swmimp135,2,7,8,0.290164
qwen7b,implicature,swmimp135,2,8,9,0.722918
qwen7b,implicature,swmimp135,3,1,2,0.356818
qwen7b,implicature,swmimp135,3,2,3,0.460135
qwen7b,implicature,swmimp135,3,3,4,0.336937
qwen7b,implicature,swmimp135,3,4,5,0.331351
qwen7b,implicature,swmimp135,3,5,6,0.297467
qwen7b,implicature,swmimp135,3,6,7,0.357592
qwen7b,implicature,swmimp135,3,7,8,0.533931
qwen7b,implicature,swmimp135,3,8,9,0.457713
qwen7b,implicature,swmimp136,1,1,2,0.465644
qwen7b,implicature,swmimp136,1,2,3,0.311336
qwen7b,implicature,swmimp136,1,3,4,0.5099
qwen7b,implicature,swmimp136,1,4,5,0.23067
qwen7b,implicature,swmimp136,1,5,6,0.421543
qwen7b,implicature,swmimp136,2,1,2,0.882748
qwen7b,implicature,swmimp136,2,2,3,0.927032
qwen7b,implicature,swmimp136,2,3,4,0.378091
qwen7b,implicature,swmimp136,2,4,5,0.320368
qwen7b,implicature,swmimp136,2,5,6,0.456765
qwen7b,implicature,swmimp136,3,1,2,0.748551
qwen7b,implicature,swmimp136,3,2,3,0.324871
qwen7b,implicature,swmimp136,3,3,4,0.491968
qwen7b,implicature,swmimp136,3,4,5,0.433807
qwen7b,implicature,swmimp136,3,5,6,0.445552
qwen7b,implicature,swmimp137,1,1,2,0.28563
qwen7b,implicature,swmimp137,1,2,3,0.359491
qwen7b,implicature,swmimp137,1,3,4,0.269955
qwen7b,implicature,swmimp137,2,1,2,0.320817
qwen7b,implicature,swmimp137,2,2,3,0.195506
qwen7b,implicature,swmimp137,2,3,4,0.485868
qwen7b,implicature,swmimp137,3,1,2,0.695643
qwen7b,implicature,swmimp137,3,2,3,0.667331
qwen7b,implicature,swmimp137,3,3,4,0.36699
qwen7b,implicature,swmimp138,1,1,2,0.241652
qwen7b,implicature,swmimp138,1,2,3,0.241652
qwen7b,implicature,swmimp138,1,3,4,0.163267
qwen7b,implicature,swmimp138,1,4,5,0.306306
qwen7b,implicature,swmimp138,1,5,6,0.436409
qwen7b,implicature,swmimp138,2,1,2,0.257514
qwen7b,implicature,swmimp138,2,2,3,0.24454
qwen7b,implicature,swmimp138,2,3,4,0.142557
qwen7b,implicature,swmimp138,2,4,5,0.244148
qwen7b,implicature,swmimp138,2,5,6,0.225552
qwen7b,implicature,swmimp138,3,1,2,0.318894
qwen7b,implicature,swmimp138,3,2,3,0.24282
qwen7b,implicature,swmimp138,3,3,4,0.211837
qwen7b,implicature,swmimp138,3,4,5,0.262198
qwen7b,implicature,swmimp138,3,5,6,0.129785
qwen7b,implicature,swmimp139,1,1,2,0.286073
qwen7b,implicature,swmimp139,1,2,3,0.233267
qwen7b,implicature,swmimp139,1,3,4,0.249303
qwen7b,implicature,swmimp139,1,4,5,0.53308
qwen7b,implicature,swmimp139,1,5,6,0.593993
qwen7b,implicature,swmimp139,1,6,7,0.141916
qwen7b,implicature,swmimp139,1,7,8,0.362255
qwen7b,implicature,swmimp139,2,1,2,0.339623
qwen7b,implicature,swmimp139,2,2,3,0.286116
qwen7b,implicature,swmimp139,2,3,4,0.246474
qwen7b,implicature,swmimp139,2,4,5,0.222944
qwen7b,implicature,swmimp139,2,5,6,0.285703
qwen7b,implicature,swmimp139,2,6,7,0.385565
qwen7b,implicature,swmimp139,2,7,8,0.410869
qwen7b,implicature,swmimp139,3,1,2,0.4389
qwen7b,implicature,swmimp139,3,2,3,0.346477
qwen7b,implicature,swmimp139,3,3,4,0.45203
qwen7b,implicature,swmimp139,3,4,5,0.32681
qwen7b,implicature,swmimp139,3,5,6,0.849602
qwen7b,implicature,swmimp139,3,6,7,0.607062
qwen7b,implicature,swmimp139,3,7,8,0.279894
qwen7b,implicature,swmimp140,1,1,2,0.50227
qwen7b,implicature,swmimp140,1,2,3,0.410574
qwen7b,implicature,swmimp140,1,3,4,0.380185
qwen7b,implicature,swmimp140,1,4,5,0.363443
qwen7b,implicature,swmimp140,1,5,6,0.148211
qwen7b,implicature,swmimp140,1,6,7,0.364954
qwen7b,implicature,swmimp140,1,7,8,0.228886
qwen7b,implicature,swmimp140,1,8,9,0.140358
qwen7b,implicature,swmimp140,1,9,10,0.459364
qwen7b,implicature,swmimp140,1,10,11,0.579058
qwen7b,implicature,swmimp140,1,11,12,0.324575
qwen7b,implicature,swmimp140,1,12,13,0.10377
qwen7b,implicature,swmimp140,1,13,14,0.460913
qwen7b,implicature,swmimp140,1,14,15,0.540876
qwen7b,implicature,swmimp140,1,15,16,0.224449
qwen7b,implicature,swmimp140,1,16,17,0.231893
qwen7b,implicature,swmimp140,1,17,18,0.192831
qwen7b,implicature,swmimp140,1,18,19,0.143638
qwen7b,implicature,swmimp140,1,19,20,0.093876
qwen7b,implicature,swmimp140,1,20,21,0.150778
qwen7b,implicature,swmimp140,1,21,22,0.550023
qwen7b,implicature,swmimp140,1,22,23,0.497202
qwen7b,implicature,swmimp140,1,23,24,0.185181
qwen7b,implicature,swmimp140,1,24,25,0.339741
qwen7b,implicature,swmimp140,1,25,26,0.218679
qwen7b,implicature,swmimp140,1,26,27,0.080533
qwen7b,implicature,swmimp140,1,27,28,0.115975
qwen7b,implicature,swmimp140,1,28,29,0.197248
qwen7b,implicature,swmimp140,1,29,30,0.174271
qwen7b,implicature,swmimp140,1,30,31,0.141908
qwen7b,implicature,swmimp140,1,31,32,0.166263
qwen7b,implicature,swmimp140,1,32,33,0.5015
qwen7b,implicature,swmimp140,1,33,34,0.528851
qwen7b,implicature,swmimp140,1,34,35,0.121784
qwen7b,implicature,swmimp140,1,35,36,0.194344
qwen7b,implicature,swmimp140,1,36,37,0.297649
qwen7b,implicature,swmimp140,2,1,2,0.209454
qwen7b,implicature,swmimp140,2,2,3,0.289781
qwen7b,implicature,swmimp140,2,3,4,0.381363
qwen7b,implicature,swmimp140,2,4,5,0.619306
qwen7b,implicature,swmimp140,2,5,6,0.189695
qwen7b,implicature,swmimp140,2,6,7,0.510846
qwen7b,implicature,swmimp140,2,7,8,0.590423
qwen7b,implicature,swmimp140,2,8,9,0.243735
qwen7b,implicature,swmimp140,2,9,10,0.336879
qwen7b,implicature,swmimp140,2,10,11,0.353579
qwen7b,implicature,swmimp140,2,11,12,0.32764
qwen7b,implicature,swmimp140,2,12,13,0.17188
qwen7b,implicature,swmimp140,2,13,14,0.149128
qwen7b,implicature,swmimp140,2,14,15,0.632862
qwen7b,implicature,swmimp140,2,15,16,0.654377
qwen7b,implicature,swmimp140,2,16,17,0.180542
qwen7b,implicature,swmimp140,2,17,18,0.21598
qwen7b,implicature,swmimp140,2,18,19,0.241047
qwen7b,implicature,swmimp140,2,19,20,0.150609
qwen7b,implicature,swmimp140,2,20,21,0.355961
qwen7b,implicature,swmimp140,2,21,22,0.279076
qwen7b,implicature,swmimp140,2,22,23,0.15912
qwen7b,implicature,swmimp140,2,23,24,0.237556
qwen7b,implicature,swmimp140,2,24,25,0.259012
qwen7b,implicature,swmimp140,2,25,26,0.383726
qwen7b,implicature,swmimp140,2,26,27,0.434153
qwen7b,implicature,swmimp140,2,27,28,0.209453
qwen7b,implicature,swmimp140,2,28,29,0.053886
qwen7b,implicature,swmimp140,2,29,30,0.303953
qwen7b,implicature,swmimp140,2,30,31,0.301443
qwen7b,implicature,swmimp140,2,31,32,0.242497
qwen7b,implicature,swmimp140,2,32,33,0.135744
qwen7b,implicature,swmimp140,2,33,34,0.131604
qwen7b,implicature,swmimp140,2,34,35,0.190111
qwen7b,implicature,swmimp140,2,35,36,0.247589
qwen7b,implicature,swmimp140,2,36,37,0.208692
qwen7b,implicature,swmimp140,3,1,2,0.160682
qwen7b,implicature,swmimp140,3,2,3,0.263739
qwen7b,implicature,swmimp140,3,3,4,0.253131
qwen7b,implicature,swmimp140,3,4,5,0.723412
qwen7b,implicature,swmimp140,3,5,6,0.775292
qwen7b,implicature,swmimp140,3,6,7,0.053616
qwen7b,implicature,swmimp140,3,7,8,0.304106
qwen7b,implicature,swmimp140,3,8,9,0.26822
qwen7b,implicature,swmimp140,3,9,10,0.178454
qwen7b,implicature,swmimp140,3,10,11,0.588201
qwen7b,implicature,swmimp140,3,11,12,0.316942
qwen7b,implicature,swmimp140,3,12,13,0.502129
qwen7b,implicature,swmimp140,3,13,14,0.228552
qwen7b,implicature,swmimp140,3,14,15,0.219037
qwen7b,implicature,swmimp140,3,15,16,0.366944
qwen7b,implicature,swmimp140,3,16,17,0.380013
qwen7b,implicature,swmimp140,3,17,18,0.261243
qwen7b,implicature,swmimp140,3,18,19,0.185937
qwen7b,implicature,swmimp140,3,19,20,0.258411
qwen7b,implicature,swmimp140,3,20,21,0.660784
qwen7b,implicature,swmimp140,3,21,22,0.616549
qwen7b,implicature,swmimp140,3,22,23,0.194508
qwen7b,implicature,swmimp140,3,23,24,0.133457
qwen7b,implicature,swmimp140,3,24,25,0.072755
qwen7b,implicature,swmimp140,3,25,26,0.244792
qwen7b,implicature,swmimp140,3,26,27,0.273072
qwen7b,implicature,swmimp140,3,27,28,0.392713
qwen7b,implicature,swmimp140,3,28,29,0.406014
qwen7b,implicature,swmimp140,3,29,30,0.313411
qwen7b,implicature,swmimp140,3,30,31,0.21317
qwen7b,implicature,swmimp140,3,31,32,0.36574
qwen7b,implicature,swmimp140,3,32,33,0.434473
qwen7b,implicature,swmimp140,3,33,34,0.263654
qwen7b,implicature,swmimp140,3,34,35,0.186529
qwen7b,implicature,swmimp140,3,35,36,0.220663
qwen7b,implicature,swmimp140,3,36,37,0.419179
qwen7b,implicature,swmimp141,1,1,2,0.168781
qwen7b,implicature,swmimp141,1,2,3,0.130949
qwen7b,implicature,swmimp141,1,3,4,0.125664
qwen7b,implicature,swmimp141,1,4,5,0.06803
qwen7b,implicature,swmimp141,1,5,6,0.153032
qwen7b,implicature,swmimp141,1,6,7,0.170687
qwen7b,implicature,swmimp141,1,7,8,0.068704
qwen7b,implicature,swmimp141,1,8,9,0.165042
qwen7b,implicature,swmimp141,1,9,10,0.178822
qwen7b,implicature,swmimp141,1,10,11,0.133675
qwen7b,implicature,swmimp141,2,1,2,0.119902
qwen7b,implicature,swmimp141,2,2,3,0.127441
qwen7b,implicature,swmimp141,2,3,4,0.127777
qwen7b,implicature,swmimp141,2,4,5,0.091604
qwen7b,implicature,swmimp141,2,5,6,0.143532
qwen7b,implicature,swmimp141,2,6,7,0.124102
qwen7b,implicature,swmimp141,2,7,8,0.158759
qwen7b,implicature,swmimp141,2,8,9,0.238433
qwen7b,implicature,swmimp141,2,9,10,0.161059
qwen7b,implicature,swmimp141,2,10,11,0.081124
qwen7b,implicature,swmimp141,3,1,2,0.055556
qwen7b,implicature,swmimp141,3,2,3,0.147312
qwen7b,implicature,swmimp141,3,3,4,0.149154
qwen7b,implicature,swmimp141,3,4,5,0.127386
qwen7b,implicature,swmimp141,3,5,6,0.117533
qwen7b,implicature,swmimp141,3,6,7,0.210224
qwen7b,implicature,swmimp141,3,7,8,0.169297
qwen7b,implicature,swmimp141,3,8,9,0.122602
qwen7b,implicature,swmimp141,3,9,10,0.105575
qwen7b,implicature,swmimp141,3,10,11,0.108695
qwen7b,implicature,swmimp142,1,1,2,0.441045
qwen7b,implicature,swmimp142,1,2,3,0.391436
qwen7b,implicature,swmimp142,1,3,4,0.394758
qwen7b,implicature,swmimp142,1,4,5,0.351321
qwen7b,implicature,swmimp142,1,5,6,0.346728
qwen7b,implicature,swmimp142,1,6,7,0.290619
qwen7b,implicature,swmimp142,1,7,8,0.237006
qwen7b,implicature,swmimp142,1,8,9,0.172432
qwen7b,implicature,swmimp142,1,9,10,0.708964
qwen7b,implicature,swmimp142,2,1,2,0.456321
qwen7b,implicature,swmimp142,2,2,3,0.208781
qwen7b,implicature,swmimp142,2,3,4,0.222157
qwen7b,implicature,swmimp142,2,4,5,0.283902
qwen7b,implicature,swmimp142,2,5,6,0.315827
qwen7b,implicature,swmimp142,2,6,7,0.193297
qwen7b,implicature,swmimp142,2,7,8,0.130487
qwen7b,implicature,swmimp142,2,8,9,0.360349
qwen7b,implicature,swmimp142,2,9,10,0.302073
qwen7b,implicature,swmimp142,3,1,2,0.667234
qwen7b,implicature,swmimp142,3,2,3,0.37182
qwen7b,implicature,swmimp142,3,3,4,0.424335
qwen7b,implicature,swmimp142,3,4,5,0.632822
qwen7b,implicature,swmimp142,3,5,6,0.556878
qwen7b,implicature,swmimp142,3,6,7,0.208907
qwen7b,implicature,swmimp142,3,7,8,0.356241
qwen7b,implicature,swmimp142,3,8,9,0.182714
qwen7b,implicature,swmimp142,3,9,10,0.133591
qwen7b,implicature,swmimp143,1,1,2,0.14831
qwen7b,implicature,swmimp143,1,2,3,0.027734
qwen7b,implicature,swmimp143,1,3,4,0.253567
qwen7b,implicature,swmimp143,1,4,5,0.092006
qwen7b,implicature,swmimp143,1,5,6,0.36845
qwen7b,implicature,swmimp143,1,6,7,0.241563
qwen7b,implicature,swmimp143,1,7,8,0.075808
qwen7b,implicature,swmimp143,1,8,9,0.575798
qwen7b,implicature,swmimp143,1,9,10,0.571596
qwen7b,implicature,swmimp143,1,10,11,0.066536
qwen7b,implicature,swmimp143,1,11,12,0.066891
qwen7b,implicature,swmimp143,1,12,13,0.132586
qwen7b,implicature,swmimp143,1,13,14,0.181166
qwen7b,implicature,swmimp143,1,14,15,0.178584
qwen7b,implicature,swmimp143,1,15,16,0.264612
qwen7b,implicature,swmimp143,1,16,17,0.328324
qwen7b,implicature,swmimp143,1,17,18,0.262602
qwen7b,implicature,swmimp143,2,1,2,0.282025
qwen7b,implicature,swmimp143,2,2,3,0.11876
qwen7b,implicature,swmimp143,2,3,4,0.275847
qwen7b,implicature,swmimp143,2,4,5,0.130551
qwen7b,implicature,swmimp143,2,5,6,0.164854
qwen7b,implicature,swmimp143,2,6,7,0.075808
qwen7b,implicature,swmimp143,2,7,8,0.182637
qwen7b,implicature,swmimp143,2,8,9,0.3555
qwen7b,implicature,swmimp143,2,9,10,0.29891
qwen7b,implicature,swmimp143,2,10,11,0.183689
qwen7b,implicature,swmimp143,2,11,12,0.207702
qwen7b,implicature,swmimp143,2,12,13,0.187836
qwen7b,implicature,swmimp143,2,13,14,0.371095
qwen7b,implicature,swmimp143,2,14,15,0.847733
qwen7b,implicature,swmimp143,2,15,16,0.684668
qwen7b,implicature,swmimp143,2,16,17,0.255074
qwen7b,implicature,swmimp143,2,17,18,0.166923
qwen7b,implicature,swmimp143,3,1,2,0.258287
qwen7b,implicature,swmimp143,3,2,3,0.175079
qwen7b,implicature,swmimp143,3,3,4,0.060956
qwen7b,implicature,swmimp143,3,4,5,0.223156
qwen7b,implicature,swmimp143,3,5,6,0.147175
qwen7b,implicature,swmimp143,3,6,7,0.043238
qwen7b,implicature,swmimp143,3,7,8,0.12204
qwen7b,implicature,swmimp143,3,8,9,0.713348
qwen7b,implicature,swmimp143,3,9,10,0.713348
qwen7b,implicature,swmimp143,3,10,11,0.366123
qwen7b,implicature,swmimp143,3,11,12,0.282327
qwen7b,implicature,swmimp143,3,12,13,0.086634
qwen7b,implicature,swmimp143,3,13,14,0.431758
qwen7b,implicature,swmimp143,3,14,15,0.638419
qwen7b,implicature,swmimp143,3,15,16,0.659896
qwen7b,implicature,swmimp143,3,16,17,0.325167
qwen7b,implicature,swmimp143,3,17,18,0.250258
qwen7b,implicature,swmimp144,1,1,2,0.318023
qwen7b,implicature,swmimp144,1,2,3,0.304994
qwen7b,implicature,swmimp144,1,3,4,0.229485
qwen7b,implicature,swmimp144,1,4,5,0.750932
qwen7b,implicature,swmimp144,1,5,6,0.768865
qwen7b,implicature,swmimp144,1,6,7,0.102639
qwen7b,implicature,swmimp144,1,7,8,0.047891
qwen7b,implicature,swmimp144,1,8,9,0.17935
qwen7b,implicature,swmimp144,1,9,10,0.14569
qwen7b,implicature,swmimp144,1,10,11,0.092182
qwen7b,implicature,swmimp144,1,11,12,0.054938
qwen7b,implicature,swmimp144,1,12,13,0.44701
qwen7b,implicature,swmimp144,1,13,14,0.423646
qwen7b,implicature,swmimp144,1,14,15,0.583804
qwen7b,implicature,swmimp144,1,15,16,0.704671
qwen7b,implicature,swmimp144,1,16,17,0.681968
qwen7b,implicature,swmimp144,1,17,18,0.487099
qwen7b,implicature,swmimp144,1,18,19,0.014332
qwen7b,implicature,swmimp144,1,19,20,0.233777
qwen7b,implicature,swmimp144,1,20,21,0.1894
qwen7b,implicature,swmimp144,1,21,22,0.394588
qwen7b,implicature,swmimp144,1,22,23,0.334825
qwen7b,implicature,swmimp144,2,1,2,0.380165
qwen7b,implicature,swmimp144,2,2,3,0.297773
qwen7b,implicature,swmimp144,2,3,4,0.39423
qwen7b,implicature,swmimp144,2,4,5,0.388444
qwen7b,implicature,swmimp144,2,5,6,0.635078
qwen7b,implicature,swmimp144,2,6,7,0.450213
qwen7b,implicature,swmimp144,2,7,8,0.474474
qwen7b,implicature,swmimp144,2,8,9,0.529596
qwen7b,implicature,swmimp144,2,9,10,0.513016
qwen7b,implicature,swmimp144,2,10,11,0.47616
qwen7b,implicature,swmimp144,2,11,12,0.145944
qwen7b,implicature,swmimp144,2,12,13,0.128434
qwen7b,implicature,swmimp144,2,13,14,0.128195
qwen7b,implicature,swmimp144,2,14,15,0.17229
qwen7b,implicature,swmimp144,2,15,16,0.17229
qwen7b,implicature,swmimp144,2,16,17,0.451157
qwen7b,implicature,swmimp144,2,17,18,0.426099
qwen7b,implicature,swmimp144,2,18,19,0.149376
qwen7b,implicature,swmimp144,2,19,20,0.175723
qwen7b,implicature,swmimp144,2,20,21,0.248881
qwen7b,implicature,swmimp144,2,21,22,0.120591
qwen7b,implicature,swmimp144,2,22,23,0.308148
qwen7b,implicature,swmimp144,3,1,2,0.269902
qwen7b,implicature,swmimp144,3,2,3,0.298687
qwen7b,implicature,swmimp144,3,3,4,0.315048
qwen7b,implicature,swmimp144,3,4,5,0.356899
qwen7b,implicature,swmimp144,3,5,6,0.523003
qwen7b,implicature,swmimp144,3,6,7,0.432916
qwen7b,implicature,swmimp144,3,7,8,0.32074
qwen7b,implicature,swmimp144,3,8,9,0.225866
qwen7b,implicature,swmimp144,3,9,10,0.221186
qwen7b,implicature,swmimp144,3,10,11,0.285173
qwen7b,implicature,swmimp144,3,11,12,0.324708
qwen7b,implicature,swmimp144,3,12,13,0.478811
qwen7b,implicature,swmimp144,3,13,14,0.486647
qwen7b,implicature,swmimp144,3,14,15,0.470142
qwen7b,implicature,swmimp144,3,15,16,0.548407
qwen7b,implicature,swmimp144,3,16,17,0.517747
qwen7b,implicature,swmimp144,3,17,18,0.451221
qwen7b,implicature,swmimp144,3,18,19,0.124416
qwen7b,implicature,swmimp144,3,19,20,0.128967
qwen7b,implicature,swmimp144,3,20,21,0.300749
qwen7b,implicature,swmimp144,3,21,22,0.374141
qwen7b,implicature,swmimp144,3,22,23,0.32334
qwen7b,implicature,swmimp145,1,1,2,0.239119
qwen7b,implicature,swmimp145,1,2,3,0.482289
qwen7b,implicature,swmimp145,1,3,4,0.243217
qwen7b,implicature,swmimp145,2,1,2,0.287125
qwen7b,implicature,swmimp145,2,2,3,0.473258
qwen7b,implicature,swmimp145,2,3,4,0.218597
qwen7b,implicature,swmimp145,3,1,2,0.425649
qwen7b,implicature,swmimp145,3,2,3,0.401669
qwen7b,implicature,swmimp145,3,3,4,0.232022
qwen7b,implicature,swmimp146,1,1,2,0.366053
qwen7b,implicature,swmimp146,1,2,3,0.321021
qwen7b,implicature,swmimp146,1,3,4,0.230497
qwen7b,implicature,swmimp146,1,4,5,0.299451
qwen7b,implicature,swmimp146,1,5,6,0.290777
qwen7b,implicature,swmimp146,1,6,7,0.379745
qwen7b,implicature,swmimp146,1,7,8,0.273672
qwen7b,implicature,swmimp146,1,8,9,0.426481
qwen7b,implicature,swmimp146,1,9,10,0.341778
qwen7b,implicature,swmimp146,1,10,11,0.282907
qwen7b,implicature,swmimp146,1,11,12,0.248442
qwen7b,implicature,swmimp146,1,12,13,0.190941
