model,task,story_id,repetition,step_from,step_to,distance
deepseek7b,implicature,swmimp140,1,32,33,0.322993
deepseek7b,implicature,swmimp140,1,33,34,0.28626
deepseek7b,implicature,swmimp140,1,34,35,0.128139
deepseek7b,implicature,swmimp140,1,35,36,0.182813
deepseek7b,implicature,swmimp140,1,36,37,0.08671
deepseek7b,implicature,swmimp140,2,1,2,0.777284
deepseek7b,implicature,swmimp140,2,2,3,0.715281
deepseek7b,implicature,swmimp140,2,3,4,0.493298
deepseek7b,implicature,swmimp140,2,4,5,0.208882
deepseek7b,implicature,swmimp140,2,5,6,0.451084
deepseek7b,implicature,swmimp140,2,6,7,0.212808
deepseek7b,implicature,swmimp140,2,7,8,0.168569
deepseek7b,implicature,swmimp140,2,8,9,0.057839
deepseek7b,implicature,swmimp140,2,9,10,0.002296
deepseek7b,implicature,swmimp140,2,10,11,0.143578
deepseek7b,implicature,swmimp140,2,11,12,0.124319
deepseek7b,implicature,swmimp140,2,12,13,0.231801
deepseek7b,implicature,swmimp140,2,13,14,0.248655
deepseek7b,implicature,swmimp140,2,14,15,0.37132
deepseek7b,implicature,swmimp140,2,15,16,0.040905
deepseek7b,implicature,swmimp140,2,16,17,0.260618
deepseek7b,implicature,swmimp140,2,17,18,0.309829
deepseek7b,implicature,swmimp140,2,18,19,0.428618
deepseek7b,implicature,swmimp140,2,19,20,0.330034
deepseek7b,implicature,swmimp140,2,20,21,0.351501
deepseek7b,implicature,swmimp140,2,21,22,0.193702
deepseek7b,implicature,swmimp140,2,22,23,0.254349
deepseek7b,implicature,swmimp140,2,23,24,0.339962
deepseek7b,implicature,swmimp140,2,24,25,0.275613
deepseek7b,implicature,swmimp140,2,25,26,0.249612
deepseek7b,implicature,swmimp140,2,26,27,0.249612
deepseek7b,implicature,swmimp140,2,27,28,0.119146
deepseek7b,implicature,swmimp140,2,28,29,0.154706
deepseek7b,implicature,swmimp140,2,29,30,0.215336
deepseek7b,implicature,swmimp140,2,30,31,0.419579
deepseek7b,implicature,swmimp140,2,31,32,0.102567
deepseek7b,implicature,swmimp140,2,32,33,0.081109
deepseek7b,implicature,swmimp140,2,33,34,0.25691
deepseek7b,implicature,swmimp140,2,34,35,0.326667
deepseek7b,implicature,swmimp140,2,35,36,0.507451
deepseek7b,implicature,swmimp140,2,36,37,0.397846
deepseek7b,implicature,swmimp140,3,1,2,0.818477
deepseek7b,implicature,swmimp140,3,2,3,0.819124
deepseek7b,implicature,swmimp140,3,3,4,0.288828
deepseek7b,implicature,swmimp140,3,4,5,0.300532
deepseek7b,implicature,swmimp140,3,5,6,0.155619
deepseek7b,implicature,swmimp140,3,6,7,0.218475
deepseek7b,implicature,swmimp140,3,7,8,0.353201
deepseek7b,implicature,swmimp140,3,8,9,0.353892
deepseek7b,implicature,swmimp140,3,9,10,0.227214
deepseek7b,implicature,swmimp140,3,10,11,0.271207
deepseek7b,implicature,swmimp140,3,11,12,0.056294
deepseek7b,implicature,swmimp140,3,12,13,0.158234
deepseek7b,implicature,swmimp140,3,13,14,0.334513
deepseek7b,implicature,swmimp140,3,14,15,0.427097
deepseek7b,implicature,swmimp140,3,15,16,0.279579
deepseek7b,implicature,swmimp140,3,16,17,0.197338
deepseek7b,implicature,swmimp140,3,17,18,0.239989
deepseek7b,implicature,swmimp140,3,18,19,0.070532
deepseek7b,implicature,swmimp140,3,19,20,0.323747
deepseek7b,implicature,swmimp140,3,20,21,0.413067
deepseek7b,implicature,swmimp140,3,21,22,0.347857
deepseek7b,implicature,swmimp140,3,22,23,0.15679
deepseek7b,implicature,swmimp140,3,23,24,0.166617
deepseek7b,implicature,swmimp140,3,24,25,0.110233
deepseek7b,implicature,swmimp140,3,25,26,0.0094
deepseek7b,implicature,swmimp140,3,26,27,0.00828
deepseek7b,implicature,swmimp140,3,27,28,0.147614
deepseek7b,implicature,swmimp140,3,28,29,0.278592
deepseek7b,implicature,swmimp140,3,29,30,0.347667
deepseek7b,implicature,swmimp140,3,30,31,0.302401
deepseek7b,implicature,swmimp140,3,31,32,0.33881
deepseek7b,implicature,swmimp140,3,32,33,0.354945
deepseek7b,implicature,swmimp140,3,33,34,0.092731
deepseek7b,implicature,swmimp140,3,34,35,0.261252
deepseek7b,implicature,swmimp140,3,35,36,0.229774
deepseek7b,implicature,swmimp140,3,36,37,0.115916
deepseek7b,implicature,swmimp141,1,1,2,0.222266
deepseek7b,implicature,swmimp141,1,2,3,0.090634
deepseek7b,implicature,swmimp141,1,3,4,0.041786
deepseek7b,implicature,swmimp141,1,4,5,0.044825
deepseek7b,implicature,swmimp141,1,5,6,0.048141
deepseek7b,implicature,swmimp141,1,6,7,0.021349
deepseek7b,implicature,swmimp141,1,7,8,0.021349
deepseek7b,implicature,swmimp141,1,8,9,0.0
deepseek7b,implicature,swmimp141,1,9,10,0.130969
deepseek7b,implicature,swmimp141,1,10,11,0.411652
deepseek7b,implicature,swmimp141,2,1,2,0.058597
deepseek7b,implicature,swmimp141,2,2,3,0.050118
deepseek7b,implicature,swmimp141,2,3,4,0.040499
deepseek7b,implicature,swmimp141,2,4,5,0.055928
deepseek7b,implicature,swmimp141,2,5,6,0.057269
deepseek7b,implicature,swmimp141,2,6,7,0.134231
deepseek7b,implicature,swmimp141,2,7,8,0.134231
deepseek7b,implicature,swmimp141,2,8,9,0.120959
deepseek7b,implicature,swmimp141,2,9,10,0.120959
deepseek7b,implicature,swmimp141,2,10,11,0.080187
deepseek7b,implicature,swmimp141,3,1,2,0.430361
deepseek7b,implicature,swmimp141,3,2,3,0.117308
deepseek7b,implicature,swmimp141,3,3,4,0.123754
deepseek7b,implicature,swmimp141,3,4,5,0.110546
deepseek7b,implicature,swmimp141,3,5,6,0.031877
deepseek7b,implicature,swmimp141,3,6,7,0.074792
deepseek7b,implicature,swmimp141,3,7,8,0.078483
deepseek7b,implicature,swmimp141,3,8,9,0.103203
deepseek7b,implicature,swmimp141,3,9,10,0.147043
deepseek7b,implicature,swmimp141,3,10,11,0.081983
deepseek7b,implicature,swmimp142,1,1,2,0.228533
deepseek7b,implicature,swmimp142,1,2,3,0.711618
deepseek7b,implicature,swmimp142,1,3,4,0.143688
deepseek7b,implicature,swmimp142,1,4,5,0.209229
deepseek7b,implicature,swmimp142,1,5,6,0.209782
deepseek7b,implicature,swmimp142,1,6,7,0.185577
deepseek7b,implicature,swmimp142,1,7,8,0.371746
deepseek7b,implicature,swmimp142,1,8,9,0.194667
deepseek7b,implicature,swmimp142,1,9,10,0.329781
deepseek7b,implicature,swmimp142,2,1,2,0.694457
deepseek7b,implicature,swmimp142,2,2,3,0.079276
deepseek7b,implicature,swmimp142,2,3,4,0.020319
deepseek7b,implicature,swmimp142,2,4,5,0.336135
deepseek7b,implicature,swmimp142,2,5,6,0.816987
deepseek7b,implicature,swmimp142,2,6,7,0.764966
deepseek7b,implicature,swmimp142,2,7,8,0.153013
deepseek7b,implicature,swmimp142,2,8,9,0.296458
deepseek7b,implicature,swmimp142,2,9,10,0.332553
deepseek7b,implicature,swmimp142,3,1,2,0.296587
deepseek7b,implicature,swmimp142,3,2,3,0.843621
deepseek7b,implicature,swmimp142,3,3,4,0.484988
deepseek7b,implicature,swmimp142,3,4,5,0.445928
deepseek7b,implicature,swmimp142,3,5,6,0.222903
deepseek7b,implicature,swmimp142,3,6,7,0.225718
deepseek7b,implicature,swmimp142,3,7,8,0.136413
deepseek7b,implicature,swmimp142,3,8,9,0.108938
deepseek7b,implicature,swmimp142,3,9,10,0.188657
deepseek7b,implicature,swmimp143,1,1,2,0.203942
deepseek7b,implicature,swmimp143,1,2,3,0.02556
deepseek7b,implicature,swmimp143,1,3,4,0.252221
deepseek7b,implicature,swmimp143,1,4,5,0.11328
deepseek7b,implicature,swmimp143,1,5,6,0.120865
deepseek7b,implicature,swmimp143,1,6,7,0.22853
deepseek7b,implicature,swmimp143,1,7,8,0.178824
deepseek7b,implicature,swmimp143,1,8,9,0.173523
deepseek7b,implicature,swmimp143,1,9,10,0.259113
deepseek7b,implicature,swmimp143,1,10,11,0.462673
deepseek7b,implicature,swmimp143,1,11,12,0.307261
deepseek7b,implicature,swmimp143,1,12,13,0.115931
deepseek7b,implicature,swmimp143,1,13,14,0.092119
deepseek7b,implicature,swmimp143,1,14,15,0.140127
deepseek7b,implicature,swmimp143,1,15,16,0.234955
deepseek7b,implicature,swmimp143,1,16,17,0.280833
deepseek7b,implicature,swmimp143,1,17,18,0.027065
deepseek7b,implicature,swmimp143,2,1,2,0.683884
deepseek7b,implicature,swmimp143,2,2,3,0.236673
deepseek7b,implicature,swmimp143,2,3,4,0.071317
deepseek7b,implicature,swmimp143,2,4,5,0.118608
deepseek7b,implicature,swmimp143,2,5,6,0.249645
deepseek7b,implicature,swmimp143,2,6,7,0.144189
deepseek7b,implicature,swmimp143,2,7,8,0.033386
deepseek7b,implicature,swmimp143,2,8,9,0.252806
deepseek7b,implicature,swmimp143,2,9,10,0.120452
deepseek7b,implicature,swmimp143,2,10,11,0.088336
deepseek7b,implicature,swmimp143,2,11,12,0.119598
deepseek7b,implicature,swmimp143,2,12,13,0.104457
deepseek7b,implicature,swmimp143,2,13,14,0.109808
deepseek7b,implicature,swmimp143,2,14,15,0.286454
deepseek7b,implicature,swmimp143,2,15,16,0.248283
deepseek7b,implicature,swmimp143,2,16,17,0.251707
deepseek7b,implicature,swmimp143,2,17,18,0.299886
deepseek7b,implicature,swmimp143,3,1,2,0.972543
deepseek7b,implicature,swmimp143,3,2,3,0.667027
deepseek7b,implicature,swmimp143,3,3,4,0.200718
deepseek7b,implicature,swmimp143,3,4,5,0.288033
deepseek7b,implicature,swmimp143,3,5,6,0.307008
deepseek7b,implicature,swmimp143,3,6,7,0.31332
deepseek7b,implicature,swmimp143,3,7,8,0.168271
deepseek7b,implicature,swmimp143,3,8,9,0.248311
deepseek7b,implicature,swmimp143,3,9,10,0.193591
deepseek7b,implicature,swmimp143,3,10,11,0.32379
deepseek7b,implicature,swmimp143,3,11,12,0.394025
deepseek7b,implicature,swmimp143,3,12,13,0.316171
deepseek7b,implicature,swmimp143,3,13,14,0.104452
deepseek7b,implicature,swmimp143,3,14,15,0.254021
deepseek7b,implicature,swmimp143,3,15,16,0.373665
deepseek7b,implicature,swmimp143,3,16,17,0.334968
deepseek7b,implicature,swmimp143,3,17,18,0.317592
deepseek7b,implicature,swmimp144,1,1,2,-0.0
deepseek7b,implicature,swmimp144,1,2,3,0.035138
deepseek7b,implicature,swmimp144,1,3,4,0.130761
deepseek7b,implicature,swmimp144,1,4,5,0.032939
deepseek7b,implicature,swmimp144,1,5,6,0.028057
deepseek7b,implicature,swmimp144,1,6,7,0.192889
deepseek7b,implicature,swmimp144,1,7,8,0.19602
deepseek7b,implicature,swmimp144,1,8,9,0.178263
deepseek7b,implicature,swmimp144,1,9,10,0.24561
deepseek7b,implicature,swmimp144,1,10,11,0.207576
deepseek7b,implicature,swmimp144,1,11,12,0.391305
deepseek7b,implicature,swmimp144,1,12,13,0.355297
deepseek7b,implicature,swmimp144,1,13,14,0.150087
deepseek7b,implicature,swmimp144,1,14,15,0.082628
deepseek7b,implicature,swmimp144,1,15,16,0.046133
deepseek7b,implicature,swmimp144,1,16,17,0.069277
deepseek7b,implicature,swmimp144,1,17,18,0.069277
deepseek7b,implicature,swmimp144,1,18,19,0.225528
deepseek7b,implicature,swmimp144,1,19,20,0.215474
deepseek7b,implicature,swmimp144,1,20,21,0.077856
deepseek7b,implicature,swmimp144,1,21,22,0.100539
deepseek7b,implicature,swmimp144,1,22,23,0.045151
deepseek7b,implicature,swmimp144,2,1,2,0.035138
deepseek7b,implicature,swmimp144,2,2,3,0.261007
deepseek7b,implicature,swmimp144,2,3,4,0.294887
deepseek7b,implicature,swmimp144,2,4,5,0.024537
deepseek7b,implicature,swmimp144,2,5,6,0.330255
deepseek7b,implicature,swmimp144,2,6,7,0.318266
deepseek7b,implicature,swmimp144,2,7,8,0.0
deepseek7b,implicature,swmimp144,2,8,9,0.035138
deepseek7b,implicature,swmimp144,2,9,10,0.269259
deepseek7b,implicature,swmimp144,2,10,11,0.269259
deepseek7b,implicature,swmimp144,2,11,12,0.27043
deepseek7b,implicature,swmimp144,2,12,13,0.27043
deepseek7b,implicature,swmimp144,2,13,14,0.152856
deepseek7b,implicature,swmimp144,2,14,15,0.421622
deepseek7b,implicature,swmimp144,2,15,16,0.357578
deepseek7b,implicature,swmimp144,2,16,17,0.191263
deepseek7b,implicature,swmimp144,2,17,18,0.221616
deepseek7b,implicature,swmimp144,2,18,19,0.213392
deepseek7b,implicature,swmimp144,2,19,20,0.204533
deepseek7b,implicature,swmimp144,2,20,21,0.360326
deepseek7b,implicature,swmimp144,2,21,22,0.360846
deepseek7b,implicature,swmimp144,2,22,23,0.142019
deepseek7b,implicature,swmimp144,3,1,2,0.125608
deepseek7b,implicature,swmimp144,3,2,3,0.152903
deepseek7b,implicature,swmimp144,3,3,4,0.190589
deepseek7b,implicature,swmimp144,3,4,5,0.218863
deepseek7b,implicature,swmimp144,3,5,6,0.077
deepseek7b,implicature,swmimp144,3,6,7,0.123189
deepseek7b,implicature,swmimp144,3,7,8,0.27724
deepseek7b,implicature,swmimp144,3,8,9,0.075372
deepseek7b,implicature,swmimp144,3,9,10,0.189947
deepseek7b,implicature,swmimp144,3,10,11,0.238111
deepseek7b,implicature,swmimp144,3,11,12,0.035138
deepseek7b,implicature,swmimp144,3,12,13,0.14875
deepseek7b,implicature,swmimp144,3,13,14,0.174336
deepseek7b,implicature,swmimp144,3,14,15,0.116264
deepseek7b,implicature,swmimp144,3,15,16,0.138894
deepseek7b,implicature,swmimp144,3,16,17,0.195445
deepseek7b,implicature,swmimp144,3,17,18,0.118074
deepseek7b,implicature,swmimp144,3,18,19,0.168951
deepseek7b,implicature,swmimp144,3,19,20,0.0
deepseek7b,implicature,swmimp144,3,20,21,0.235146
deepseek7b,implicature,swmimp144,3,21,22,0.110004
deepseek7b,implicature,swmimp144,3,22,23,0.098009
deepseek7b,implicature,swmimp145,1,1,2,0.347155
deepseek7b,implicature,swmimp145,1,2,3,0.277985
deepseek7b,implicature,swmimp145,1,3,4,0.531131
deepseek7b,implicature,swmimp145,2,1,2,0.302424
deepseek7b,implicature,swmimp145,2,2,3,0.233841
deepseek7b,implicature,swmimp145,2,3,4,0.432898
deepseek7b,implicature,swmimp145,3,1,2,0.341365
deepseek7b,implicature,swmimp145,3,2,3,0.277059
deepseek7b,implicature,swmimp145,3,3,4,0.374508
deepseek7b,implicature,swmimp146,1,1,2,0.777918
deepseek7b,implicature,swmimp146,1,2,3,0.767239
deepseek7b,implicature,swmimp146,1,3,4,0.30642
deepseek7b,implicature,swmimp146,1,4,5,0.283522
deepseek7b,implicature,swmimp146,1,5,6,0.323238
deepseek7b,implicature,swmimp146,1,6,7,0.430932
deepseek7b,implicature,swmimp146,1,7,8,0.301164
deepseek7b,implicature,swmimp146,1,8,9,0.091383
deepseek7b,implicature,swmimp146,1,9,10,0.190315
deepseek7b,implicature,swmimp146,1,10,11,0.389845
deepseek7b,implicature,swmimp146,1,11,12,0.290008
deepseek7b,implicature,swmimp146,1,12,13,0.413876
deepseek7b,implicature,swmimp146,1,13,14,0.220109
deepseek7b,implicature,swmimp146,1,14,15,0.263467
deepseek7b,implicature,swmimp146,1,15,16,0.200133
deepseek7b,implicature,swmimp146,1,16,17,0.195619
deepseek7b,implicature,swmimp146,1,17,18,0.188209
deepseek7b,implicature,swmimp146,1,18,19,0.397818
deepseek7b,implicature,swmimp146,1,19,20,0.238856
deepseek7b,implicature,swmimp146,1,20,21,0.406958
deepseek7b,implicature,swmimp146,1,21,22,0.20935
deepseek7b,implicature,swmimp146,1,22,23,0.289792
deepseek7b,implicature,swmimp146,1,23,24,0.37896
deepseek7b,implicature,swmimp146,1,24,25,0.121813
deepseek7b,implicature,swmimp146,1,25,26,0.113617
deepseek7b,implicature,swmimp146,1,26,27,0.423894
deepseek7b,implicature,swmimp146,1,27,28,0.36989
deepseek7b,implicature,swmimp146,1,28,29,0.123914
deepseek7b,implicature,swmimp146,1,29,30,0.301929
deepseek7b,implicature,swmimp146,2,1,2,0.202182
deepseek7b,implicature,swmimp146,2,2,3,0.20379
deepseek7b,implicature,swmimp146,2,3,4,0.142006
deepseek7b,implicature,swmimp146,2,4,5,0.279494
deepseek7b,implicature,swmimp146,2,5,6,0.395189
deepseek7b,implicature,swmimp146,2,6,7,0.406375
deepseek7b,implicature,swmimp146,2,7,8,0.59104
deepseek7b,implicature,swmimp146,2,8,9,0.154353
deepseek7b,implicature,swmimp146,2,9,10,0.109882
deepseek7b,implicature,swmimp146,2,10,11,0.306351
deepseek7b,implicature,swmimp146,2,11,12,0.195066
deepseek7b,implicature,swmimp146,2,12,13,0.318312
deepseek7b,implicature,swmimp146,2,13,14,0.249077
deepseek7b,implicature,swmimp146,2,14,15,0.192429
deepseek7b,implicature,swmimp146,2,15,16,0.263212
deepseek7b,implicature,swmimp146,2,16,17,0.265729
deepseek7b,implicature,swmimp146,2,17,18,0.252969
deepseek7b,implicature,swmimp146,2,18,19,0.257749
deepseek7b,implicature,swmimp146,2,19,20,0.200792
deepseek7b,implicature,swmimp146,2,20,21,0.059586
deepseek7b,implicature,swmimp146,2,21,22,0.065695
deepseek7b,implicature,swmimp146,2,22,23,0.153565
deepseek7b,implicature,swmimp146,2,23,24,0.105619
deepseek7b,implicature,swmimp146,2,24,25,0.234866
deepseek7b,implicature,swmimp146,2,25,26,0.383593
deepseek7b,implicature,swmimp146,2,26,27,0.370584
deepseek7b,implicature,swmimp146,2,27,28,0.3116
deepseek7b,implicature,swmimp146,2,28,29,0.513604
deepseek7b,implicature,swmimp146,2,29,30,0.354863
deepseek7b,implicature,swmimp146,3,1,2,0.226738
deepseek7b,implicature,swmimp146,3,2,3,0.156967
deepseek7b,implicature,swmimp146,3,3,4,0.22226
deepseek7b,implicature,swmimp146,3,4,5,0.389849
deepseek7b,implicature,swmimp146,3,5,6,0.29624
deepseek7b,implicature,swmimp146,3,6,7,0.379292
deepseek7b,implicature,swmimp146,3,7,8,0.4527
deepseek7b,implicature,swmimp146,3,8,9,0.355909
deepseek7b,implicature,swmimp146,3,9,10,0.317898
deepseek7b,implicature,swmimp146,3,10,11,0.27899
deepseek7b,implicature,swmimp146,3,11,12,0.385064
deepseek7b,implicature,swmimp146,3,12,13,0.379654
deepseek7b,implicature,swmimp146,3,13,14,0.142447
deepseek7b,implicature,swmimp146,3,14,15,0.149346
deepseek7b,implicature,swmimp146,3,15,16,0.304099
deepseek7b,implicature,swmimp146,3,16,17,0.279889
deepseek7b,implicature,swmimp146,3,17,18,0.19924
deepseek7b,implicature,swmimp146,3,18,19,0.277636
deepseek7b,implicature,swmimp146,3,19,20,0.151721
deepseek7b,implicature,swmimp146,3,20,21,0.165711
deepseek7b,implicature,swmimp146,3,21,22,0.128249
deepseek7b,implicature,swmimp146,3,22,23,0.144479
deepseek7b,implicature,swmimp146,3,23,24,0.160972
deepseek7b,implicature,swmimp146,3,24,25,0.1076
deepseek7b,implicature,swmimp146,3,25,26,0.221552
deepseek7b,implicature,swmimp146,3,26,27,0.293011
deepseek7b,implicature,swmimp146,3,27,28,0.263948
deepseek7b,implicature,swmimp146,3,28,29,0.299437
deepseek7b,implicature,swmimp146,3,29,30,0.373863
deepseek7b,implicature,swmimp147,1,1,2,0.740473
deepseek7b,implicature,swmimp147,1,2,3,0.652022
deepseek7b,implicature,swmimp147,1,3,4,0.67425
deepseek7b,implicature,swmimp147,1,4,5,0.242162
deepseek7b,implicature,swmimp147,1,5,6,0.190183
deepseek7b,implicature,swmimp147,1,6,7,0.181666
deepseek7b,implicature,swmimp147,1,7,8,0.14762
deepseek7b,implicature,swmimp147,1,8,9,0.245496
deepseek7b,implicature,swmimp147,1,9,10,0.213945
deepseek7b,implicature,swmimp147,2,1,2,0.419341
deepseek7b,implicature,swmimp147,2,2,3,0.284678
deepseek7b,implicature,swmimp147,2,3,4,0.280179
deepseek7b,implicature,swmimp147,2,4,5,0.310044
deepseek7b,implicature,swmimp147,2,5,6,0.28305
deepseek7b,implicature,swmimp147,2,6,7,0.176801
deepseek7b,implicature,swmimp147,2,7,8,0.165507
deepseek7b,implicature,swmimp147,2,8,9,0.09954
deepseek7b,implicature,swmimp147,2,9,10,0.227418
deepseek7b,implicature,swmimp147,3,1,2,0.744004
deepseek7b,implicature,swmimp147,3,2,3,0.241592
deepseek7b,implicature,swmimp147,3,3,4,0.28482
deepseek7b,implicature,swmimp147,3,4,5,0.250831
deepseek7b,implicature,swmimp147,3,5,6,0.276214
deepseek7b,implicature,swmimp147,3,6,7,0.298966
deepseek7b,implicature,swmimp147,3,7,8,0.233807
deepseek7b,implicature,swmimp147,3,8,9,0.277291
deepseek7b,implicature,swmimp147,3,9,10,0.287802
deepseek7b,implicature,swmimp148,1,1,2,0.382343
deepseek7b,implicature,swmimp148,1,2,3,0.386249
deepseek7b,implicature,swmimp148,1,3,4,0.02499
deepseek7b,implicature,swmimp148,1,4,5,0.426892
deepseek7b,implicature,swmimp148,1,5,6,0.538214
deepseek7b,implicature,swmimp148,1,6,7,0.63992
deepseek7b,implicature,swmimp148,1,7,8,0.654439
deepseek7b,implicature,swmimp148,1,8,9,0.426305
deepseek7b,implicature,swmimp148,1,9,10,0.028754
deepseek7b,implicature,swmimp148,1,10,11,0.166876
deepseek7b,implicature,swmimp148,1,11,12,0.126512
deepseek7b,implicature,swmimp148,1,12,13,0.157781
deepseek7b,implicature,swmimp148,1,13,14,0.243575
deepseek7b,implicature,swmimp148,2,1,2,0.121792
deepseek7b,implicature,swmimp148,2,2,3,0.341782
deepseek7b,implicature,swmimp148,2,3,4,0.235793
deepseek7b,implicature,swmimp148,2,4,5,0.721793
deepseek7b,implicature,swmimp148,2,5,6,0.518791
deepseek7b,implicature,swmimp148,2,6,7,0.229564
deepseek7b,implicature,swmimp148,2,7,8,0.360624
deepseek7b,implicature,swmimp148,2,8,9,0.286184
deepseek7b,implicature,swmimp148,2,9,10,0.179046
deepseek7b,implicature,swmimp148,2,10,11,0.256603
deepseek7b,implicature,swmimp148,2,11,12,0.17604
deepseek7b,implicature,swmimp148,2,12,13,0.234419
deepseek7b,implicature,swmimp148,2,13,14,0.143865
deepseek7b,implicature,swmimp148,3,1,2,0.297089
deepseek7b,implicature,swmimp148,3,2,3,0.168419
deepseek7b,implicature,swmimp148,3,3,4,0.451331
deepseek7b,implicature,swmimp148,3,4,5,0.456235
deepseek7b,implicature,swmimp148,3,5,6,0.34071
deepseek7b,implicature,swmimp148,3,6,7,0.101025
deepseek7b,implicature,swmimp148,3,7,8,0.276299
deepseek7b,implicature,swmimp148,3,8,9,0.357055
deepseek7b,implicature,swmimp148,3,9,10,0.195038
deepseek7b,implicature,swmimp148,3,10,11,0.175043
deepseek7b,implicature,swmimp148,3,11,12,0.288878
deepseek7b,implicature,swmimp148,3,12,13,0.240277
deepseek7b,implicature,swmimp148,3,13,14,0.140763
deepseek7b,implicature,swmimp149,1,1,2,0.359163
deepseek7b,implicature,swmimp149,1,2,3,0.415167
deepseek7b,implicature,swmimp149,1,3,4,0.385238
deepseek7b,implicature,swmimp149,1,4,5,0.256227
deepseek7b,implicature,swmimp149,1,5,6,0.256227
deepseek7b,implicature,swmimp149,1,6,7,0.36072
deepseek7b,implicature,swmimp149,1,7,8,0.30552
deepseek7b,implicature,swmimp149,1,8,9,0.279433
deepseek7b,implicature,swmimp149,1,9,10,0.370569
deepseek7b,implicature,swmimp149,1,10,11,0.478429
deepseek7b,implicature,swmimp149,2,1,2,0.787382
deepseek7b,implicature,swmimp149,2,2,3,0.820069
deepseek7b,implicature,swmimp149,2,3,4,0.476936
deepseek7b,implicature,swmimp149,2,4,5,0.308308
deepseek7b,implicature,swmimp149,2,5,6,0.307785
deepseek7b,implicature,swmimp149,2,6,7,0.013874
